full_sq,life_sq,material,num_room
16,12,2,1
65,65,1,2
36,36,5,2
73,43,1,3
35,20,1,1
34,19,5,1
64,64,1,2
41,23,1,2
51,34,1,3
42,26,1,2
87,87,1,3
74,47,5,3
33,18,2,1
31,17,2,1
52,34,1,3
38,19,5,1
34,27,1,1
42,26,2,2
42,24,1,2
51,21,4,1
55,30,2,2
34,22,2,2
62,62,1,2
26,9,6,1
25,25,6,1
53,32,1,2
45,29,1,2
42,28,2,2
49,34,1,3
51,29,4,2
32,21,5,1
75,42,1,3
65,46,5,3
34,19,5,1
15,11,2,1
53,32,1,2
38,23,5,2
53,32,1,2
37,18,1,1
57,29,1,2
59,33,1,2
44,29,2,2
45,29,5,2
33,18,5,1
20,12,2,1
73,44,1,3
45,30,1,2
32,18,1,1
64,36,2,2
45,30,1,2
57,57,1,2
65,34,1,2
37,22,5,2
77,77,4,3
30,16,2,1
30,18,2,1
63,31,1,2
53,30,1,2
37,19,2,1
61,37,1,2
58,58,1,2
50,38,1,3
45,28,2,2
38,19,5,1
32,15,1,1
82,51,1,3
32,21,1,1
41,26,5,2
118,67,4,3
36,14,1,1
13,8,2,1
50,30,1,2
53,30,1,2
47,27,1,2
74,43,1,3
42,20,1,1
55,28,1,2
71,42,1,3
43,26,2,2
82,49,1,3
48,31,1,2
38,19,1,1
43,27,1,2
78,46,1,3
36,21,1,1
37,19,1,1
63,60,1,2
87,47,1,3
61,61,1,2
35,19,5,1
55,29,1,2
63,33,1,2
63,43,1,3
40,26,2,2
57,29,2,2
56,34,2,2
72,44,2,3
64,45,5,3
31,20,2,1
35,14,1,1
60,60,1,2
75,44,1,3
40,25,1,2
40,23,1,2
114,70,1,4
31,15,1,1
32,17,1,1
75,44,1,3
59,41,1,3
51,30,1,2
93,59,4,3
38,20,1,1
30,18,2,1
80,51,1,3
36,20,5,1
64,34,1,2
53,30,1,2
73,44,1,3
52,22,2,1
44,28,1,2
38,20,1,1
80,45,1,3
37,18,1,1
38,38,1,1
100,62,1,4
35,25,5,2
56,37,5,3
43,27,1,2
39,24,2,2
54,28,5,2
38,19,1,1
48,48,1,1
75,38,4,2
41,26,1,2
45,28,1,2
88,44,2,2
63,34,1,2
78,78,4,3
63,38,1,3
31,18,2,1
38,19,1,1
37,19,1,1
76,45,1,3
60,43,1,3
29,27,6,1
44,29,1,2
54,32,1,2
39,18,1,1
57,35,1,2
1,1,1,1
35,17,2,1
62,35,2,2
38,17,4,1
38,23,5,2
35,14,1,1
45,29,2,2
57,32,5,2
79,44,1,3
74,74,4,1
41,26,1,2
38,18,1,1
66,44,1,3
54,33,2,2
55,32,2,2
31,18,2,1
50,33,5,2
74,74,1,3
74,43,1,3
41,41,1,2
39,21,5,2
37,19,5,1
31,21,1,1
58,32,1,2
114,65,1,3
75,45,1,3
33,21,5,1
53,32,2,2
76,47,1,3
37,19,5,1
59,58,1,2
43,43,1,1
41,20,1,1
63,48,2,3
48,31,1,2
53,32,1,2
37,19,5,1
39,22,5,2
63,45,1,3
40,20,1,1
126,57,6,3
70,36,1,2
52,30,1,2
51,51,1,2
60,41,1,3
61,61,1,2
58,42,1,3
57,42,1,3
80,54,5,3
37,19,1,1
65,35,2,2
52,30,1,2
59,43,1,3
44,28,2,2
32,21,2,1
31,21,5,1
61,43,1,3
48,29,2,2
53,32,1,2
75,75,1,3
31,12,4,1
38,38,1,1
41,19,1,1
54,28,1,2
37,20,2,1
63,62,1,3
42,28,1,2
44,28,1,2
72,43,1,3
51,30,1,2
41,26,1,2
38,19,2,1
77,45,1,3
47,30,1,2
42,28,2,2
60,44,1,3
47,30,1,2
36,14,1,1
38,19,1,1
53,52,4,2
49,34,4,3
58,43,1,3
80,40,6,3
32,18,1,1
38,19,1,1
57,42,2,3
72,43,1,3
74,45,1,3
55,37,1,3
85,10,1,3
57,34,1,2
44,28,1,2
57,42,2,3
45,40,6,1
67,67,1,2
57,37,1,3
41,20,1,1
32,18,1,1
112,100,5,1
76,45,1,3
56,56,6,3
67,46,1,3
38,20,1,1
44,29,2,2
37,37,1,1
33,18,1,1
83,41,4,2
77,77,1,3
51,31,1,2
42,23,6,1
38,38,2,1
54,32,1,2
59,42,1,3
100,80,6,3
60,35,1,2
36,19,2,1
46,30,1,2
98,51,1,3
38,19,1,1
61,61,4,2
56,34,1,2
51,30,1,2
48,31,5,2
41,19,4,1
50,50,1,1
41,27,2,2
39,20,1,1
59,36,2,2
40,20,1,1
37,19,1,1
35,19,1,1
49,34,1,3
73,43,1,3
33,18,1,1
83,45,6,2
62,59,1,2
61,61,1,2
43,28,2,2
74,51,2,3
44,30,5,2
52,52,1,2
84,52,1,3
34,19,2,1
36,21,1,1
71,43,1,3
58,34,1,2
79,47,1,3
45,19,1,1
37,22,1,2
54,30,1,2
38,19,2,1
38,38,1,1
55,40,2,3
47,30,1,2
38,19,1,1
76,46,1,3
64,45,2,3
75,43,1,3
39,23,5,2
29,17,2,1
75,45,1,3
41,27,2,2
62,40,1,3
44,32,2,2
54,32,1,2
36,22,5,2
65,65,6,3
44,28,2,2
45,27,1,2
103,63,1,4
48,28,1,2
34,19,5,1
44,32,5,2
37,23,1,2
38,18,1,1
39,23,5,2
38,18,1,1
45,28,5,2
75,46,1,3
44,29,1,2
48,30,1,2
42,26,1,2
73,36,4,1
46,19,1,1
37,19,1,1
52,30,1,2
56,40,2,3
49,49,1,1
58,38,1,3
60,39,2,3
45,45,6,3
60,28,4,2
36,22,5,1
27,18,6,1
45,29,5,2
56,29,1,2
17,17,1,2
60,32,2,2
74,44,1,3
55,37,5,3
34,15,1,1
32,18,1,1
83,47,1,3
39,20,1,1
63,44,1,3
75,45,1,3
32,18,1,1
73,43,1,3
37,36,1,1
52,30,1,2
32,21,1,1
38,38,1,1
52,34,1,3
41,41,4,1
39,25,2,2
43,26,2,2
79,41,1,3
58,33,1,2
34,19,5,1
101,101,1,3
30,18,2,1
39,18,1,1
81,39,5,2
116,116,1,3
87,50,4,3
64,37,6,2
50,30,1,2
43,27,1,2
54,52,2,2
50,30,1,2
73,73,1,3
80,44,1,3
39,39,1,1
79,41,4,3
86,50,1,3
60,41,1,3
38,20,1,1
35,19,2,1
32,18,1,1
39,19,1,1
59,58,1,2
63,40,2,2
64,64,1,2
34,19,1,1
56,34,2,2
44,31,5,2
64,40,1,3
65,39,1,3
48,31,1,2
44,20,5,2
50,31,2,2
45,30,5,2
28,15,2,1
53,33,2,2
63,33,1,2
45,30,5,2
54,35,6,2
42,27,1,2
78,43,1,3
38,20,1,1
124,124,1,3
43,43,2,1
51,51,1,2
48,19,4,1
47,29,1,2
12,8,2,1
36,18,1,1
61,34,1,2
33,19,1,1
38,19,1,1
65,39,1,3
34,19,5,1
53,53,1,1
31,20,1,1
44,26,2,2
49,49,1,1
60,37,1,3
43,29,5,2
64,43,5,3
65,43,1,3
102,54,2,3
53,31,1,2
45,28,1,2
42,18,6,1
65,64,6,3
62,26,1,1
75,75,1,2
57,37,1,3
54,32,1,2
62,35,2,2
48,30,5,2
34,14,4,1
57,32,1,2
45,32,5,2
32,18,1,1
47,26,6,2
102,56,1,3
133,133,1,4
36,19,1,1
38,23,5,2
39,39,1,1
58,41,4,1
63,36,1,2
57,25,4,1
54,32,1,2
82,48,1,3
51,34,1,3
54,28,1,2
76,52,2,3
39,18,1,1
93,56,2,3
54,31,2,2
50,22,1,1
46,19,2,1
40,26,2,2
38,19,1,1
37,22,5,2
45,28,5,2
79,41,4,3
39,17,1,1
50,29,1,2
44,27,1,2
37,18,1,1
48,29,1,2
44,44,1,1
36,22,5,2
39,39,2,1
30,19,1,1
46,30,1,2
42,42,1,1
38,19,5,1
52,30,1,2
49,34,1,3
47,29,5,2
45,40,1,1
37,22,5,2
51,31,1,2
38,19,1,1
58,42,1,3
125,65,4,3
35,19,5,1
42,28,2,2
48,27,6,2
37,37,1,1
33,14,5,1
39,23,5,2
42,24,2,2
32,19,1,1
45,29,1,2
63,38,1,3
67,41,2,2
30,17,2,1
35,20,5,1
81,43,1,3
56,55,1,2
108,90,6,4
100,64,1,4
30,18,1,1
65,44,2,3
55,21,4,1
77,46,1,3
46,44,1,1
38,20,1,1
44,28,1,2
63,33,1,2
42,28,1,2
44,27,2,2
54,32,1,2
124,124,2,2
63,36,1,2
54,33,2,2
33,19,1,1
53,30,1,2
72,50,2,3
74,43,1,3
25,14,1,1
42,21,1,1
37,19,5,1
64,43,5,3
39,25,2,2
32,16,1,1
35,20,5,1
43,27,5,2
46,14,1,2
37,22,1,2
44,30,1,2
31,18,2,1
62,39,1,3
66,44,5,3
72,43,2,3
37,18,2,1
58,36,2,2
101,65,4,4
64,45,1,3
43,28,1,2
51,30,1,2
79,79,1,3
37,18,1,1
96,71,2,4
62,43,1,3
43,29,1,2
34,19,5,1
50,34,1,3
29,15,1,1
64,64,1,2
38,19,5,1
29,16,2,1
99,47,2,3
53,30,1,2
60,43,1,3
67,67,1,3
101,62,4,3
35,19,5,1
74,74,1,3
112,68,4,4
83,46,1,3
35,14,1,1
31,16,2,1
37,17,4,1
47,20,5,2
54,30,1,2
57,33,1,2
38,20,1,1
59,43,2,3
47,30,1,2
31,18,2,1
34,31,4,1
59,42,5,3
56,29,1,2
56,35,2,2
39,23,5,2
47,27,2,2
59,31,6,2
42,27,2,2
40,25,2,2
36,16,1,1
32,18,1,1
29,18,2,1
57,57,1,2
68,41,2,3
76,42,1,3
40,20,6,1
44,27,1,2
57,38,1,3
41,21,1,1
64,45,1,3
60,33,1,2
53,30,1,2
102,102,4,3
33,16,1,1
78,41,1,3
33,18,2,1
42,25,2,2
38,19,1,1
30,18,5,1
33,17,1,1
67,33,1,2
45,29,1,2
39,20,1,1
51,30,1,2
38,19,1,1
54,36,2,3
52,20,2,1
43,17,4,1
68,39,1,3
44,28,2,2
48,21,4,1
64,46,1,4
63,32,1,2
54,28,1,2
58,41,1,3
35,19,5,1
70,70,4,2
47,28,2,2
74,40,1,3
29,14,1,1
63,63,1,1
39,23,5,2
41,22,5,2
43,25,2,2
63,60,1,3
100,72,2,4
59,34,1,2
74,42,1,3
41,23,1,1
47,30,1,2
41,17,1,1
36,21,1,1
35,18,6,1
118,69,6,4
44,28,1,2
38,19,1,1
60,33,1,2
127,81,2,4
51,51,1,2
62,30,6,2
56,31,1,2
61,38,1,3
49,22,5,2
154,150,5,3
79,76,1,3
64,44,1,3
43,17,4,1
54,31,2,2
31,17,1,1
52,30,5,2
42,29,1,2
36,19,2,1
42,27,1,2
44,29,1,2
65,65,6,3
44,26,2,2
84,52,1,3
58,43,5,3
53,32,1,2
56,40,2,3
35,19,1,1
66,45,2,3
35,14,1,1
46,19,1,1
59,42,1,3
61,61,4,2
42,26,1,2
76,38,4,2
36,22,1,2
80,47,1,3
42,30,2,2
91,56,1,4
73,42,2,3
51,30,1,2
35,20,1,1
57,57,1,2
38,20,1,1
79,45,1,3
39,20,1,1
34,19,5,1
37,19,1,1
44,31,5,2
64,42,5,3
70,69,2,3
76,45,1,3
38,19,1,1
39,21,1,1
67,67,1,3
34,19,5,1
64,38,1,3
38,19,1,1
102,60,6,3
35,20,1,1
48,30,1,2
51,30,1,2
54,37,2,3
48,28,1,2
76,45,1,3
80,48,2,3
30,17,5,1
41,23,1,1
50,30,1,2
30,30,1,1
121,62,4,3
78,41,4,3
53,30,1,2
60,43,1,3
36,20,1,1
84,48,1,3
32,18,1,1
55,32,2,2
62,38,1,3
57,29,6,2
78,38,1,2
35,19,1,1
34,19,1,1
48,34,1,2
42,20,1,1
45,43,1,2
35,19,1,1
43,18,1,1
64,29,5,2
58,55,1,2
78,78,1,2
59,59,1,2
58,38,1,3
94,94,1,3
68,46,5,3
63,44,1,3
54,27,6,2
81,47,1,3
41,26,1,2
64,39,1,3
79,44,1,3
99,63,1,4
39,23,1,2
56,35,2,2
41,21,1,1
54,32,1,2
38,18,1,1
38,19,5,1
55,36,1,3
37,19,1,1
77,46,1,3
53,30,1,2
75,46,1,3
44,27,1,2
42,27,1,2
42,20,1,1
90,61,2,4
63,42,6,2
32,18,1,1
45,45,1,3
75,44,1,3
41,20,1,1
41,20,1,1
88,58,2,3
52,17,4,1
76,45,1,3
39,20,1,1
55,27,4,2
74,46,1,3
38,19,1,1
55,34,2,2
55,31,2,2
108,59,4,3
53,32,1,2
40,40,1,1
39,38,6,1
51,51,1,2
37,37,4,1
36,22,5,2
35,19,1,1
45,30,1,2
62,40,1,2
53,32,1,2
77,44,1,3
37,19,1,1
75,46,1,3
43,26,2,2
92,32,1,2
44,30,2,2
29,15,1,1
39,18,2,1
34,19,1,1
39,23,5,2
65,39,1,3
42,28,2,2
28,15,2,1
108,108,1,3
38,17,1,1
62,38,1,3
66,42,2,3
57,33,1,2
32,18,2,1
44,29,1,2
37,19,5,1
76,40,1,3
74,51,1,4
40,25,2,2
32,20,5,1
58,33,1,2
69,44,2,3
37,19,1,1
66,37,2,2
79,47,2,3
58,34,1,2
78,46,5,1
75,46,1,3
34,17,2,1
75,46,1,3
56,32,2,2
57,40,2,3
76,43,1,3
44,28,1,2
41,41,1,1
64,42,2,3
63,30,1,2
61,61,1,2
150,108,4,3
51,51,2,1
38,37,1,1
65,64,1,3
63,63,1,2
58,31,1,2
43,20,2,1
45,30,1,2
78,78,1,2
129,84,6,3
38,19,1,1
54,38,2,3
77,45,1,3
53,32,1,2
30,16,2,1
50,32,2,3
65,44,1,3
72,53,1,4
52,27,2,2
43,27,2,2
89,53,2,3
42,27,1,2
52,46,1,1
80,80,1,2
62,38,1,3
47,30,1,2
57,40,2,3
43,40,1,1
77,77,6,3
43,31,2,2
45,32,1,2
67,45,2,3
51,30,1,2
39,37,2,1
47,27,2,2
36,22,5,2
61,61,1,2
36,19,1,1
84,44,2,3
59,27,2,2
37,19,1,1
37,18,1,1
38,19,1,1
39,23,5,2
60,44,1,3
42,28,2,2
46,18,6,1
54,36,2,3
49,34,1,3
52,30,5,2
29,13,1,1
56,33,2,2
68,39,1,2
44,30,1,2
62,36,1,3
84,49,1,3
45,27,1,2
45,45,1,3
73,40,1,3
79,76,1,3
55,55,4,2
63,39,1,3
59,42,1,3
90,55,1,4
60,44,1,3
41,20,1,1
43,28,2,2
31,19,1,1
53,30,1,2
141,88,4,3
44,28,1,2
46,30,1,2
62,62,1,2
39,20,1,1
44,29,1,2
42,42,1,1
56,35,2,2
80,80,1,3
37,18,1,1
44,31,5,2
29,17,2,1
77,46,1,3
44,29,5,2
59,34,1,2
45,27,1,2
48,31,5,2
74,74,1,3
37,18,1,1
38,18,4,1
38,19,5,1
45,30,5,2
34,15,1,1
64,45,1,3
53,30,1,2
144,92,4,4
32,16,2,1
73,44,1,3
47,31,5,2
40,17,1,1
75,41,4,3
65,30,4,2
36,18,4,1
45,30,1,2
35,19,5,1
76,51,2,3
38,37,1,1
44,28,1,2
28,15,1,1
73,43,2,3
53,30,1,2
40,24,2,2
58,30,1,2
63,63,1,2
77,43,1,3
45,28,5,2
37,19,1,1
99,50,1,3
41,18,1,1
59,44,1,3
73,44,1,3
41,26,1,2
33,19,1,1
41,21,1,1
53,29,2,2
51,28,1,2
57,39,2,3
49,33,1,3
75,44,1,3
69,69,6,2
37,19,1,1
44,29,5,2
55,55,4,2
63,39,1,3
38,19,1,1
63,32,1,2
55,30,4,2
41,25,2,2
87,49,1,3
82,48,1,3
58,41,1,3
41,17,1,1
80,55,2,3
37,17,4,1
63,33,1,2
31,17,1,1
46,20,4,1
42,27,2,2
39,39,1,1
38,38,1,1
81,36,1,2
77,33,4,2
44,28,1,2
74,43,1,3
58,32,1,2
30,15,1,1
51,34,1,3
45,28,1,2
53,38,1,3
100,62,1,4
45,25,1,2
59,38,1,3
37,18,2,1
31,19,1,1
48,31,1,2
37,37,1,1
66,43,2,3
76,52,2,3
31,20,1,1
60,34,1,2
57,32,1,2
58,33,2,2
38,18,5,1
43,27,2,2
72,43,1,3
51,27,1,2
43,27,1,2
34,20,2,1
74,45,1,3
99,55,1,3
73,43,1,3
49,49,4,1
45,45,1,1
78,43,1,3
65,40,2,3
31,16,1,1
35,20,1,1
51,30,1,2
38,13,2,2
54,32,1,2
35,21,1,1
47,29,1,2
76,76,1,3
43,28,2,2
84,80,1,3
60,33,1,2
61,61,1,2
38,19,1,1
80,76,1,2
63,63,1,2
44,29,1,2
48,31,5,2
77,43,2,2
46,27,1,2
37,19,1,1
47,30,1,2
44,29,2,2
52,29,1,2
68,40,5,3
35,19,5,1
38,20,1,1
53,30,1,2
56,34,2,2
48,31,5,2
88,85,4,2
35,14,1,1
54,32,1,2
38,19,1,1
54,21,2,1
33,18,2,1
54,32,1,2
80,40,1,3
47,30,5,2
91,91,2,3
85,85,1,3
65,65,1,2
117,66,4,3
75,40,1,3
52,30,2,2
38,18,1,1
47,47,1,1
31,21,5,1
70,46,1,3
37,19,1,1
56,33,1,1
44,28,1,2
33,18,1,1
71,42,6,3
38,19,1,1
47,30,1,2
44,28,2,2
60,34,1,2
220,176,4,2
32,18,1,1
32,20,1,1
60,60,1,2
67,47,1,3
54,31,1,2
32,18,1,1
41,25,2,2
59,58,1,2
52,52,6,2
81,55,2,3
35,34,1,1
46,30,5,2
51,30,1,2
38,22,2,2
43,41,1,1
37,18,1,1
33,16,2,1
51,30,1,2
62,44,1,3
62,62,1,2
32,18,1,1
73,52,2,3
34,21,2,2
54,32,1,2
77,45,1,3
39,20,1,1
51,30,1,2
30,17,1,1
46,46,2,1
63,58,1,2
53,31,1,2
34,21,2,2
118,57,6,3
26,13,2,1
63,33,1,2
53,30,1,2
42,27,5,2
35,19,1,1
60,33,1,2
57,33,1,2
45,18,6,1
43,43,1,1
74,35,2,2
56,34,2,2
78,51,2,3
56,35,2,3
56,29,5,2
42,17,1,1
32,21,1,1
33,20,2,2
63,41,2,3
44,27,2,2
79,49,2,3
38,19,1,1
41,41,1,1
54,32,1,2
46,43,1,1
63,38,1,3
27,12,1,1
72,44,1,3
63,33,1,2
40,20,1,1
74,74,1,3
56,44,1,3
44,27,5,2
47,30,1,2
36,36,1,1
37,19,1,1
76,44,1,3
59,33,1,2
36,14,1,1
124,80,4,4
44,30,5,2
44,32,2,2
59,44,1,3
83,83,1,3
61,39,2,2
131,85,2,2
45,27,1,2
76,44,1,3
35,35,1,1
58,41,1,3
125,67,2,4
116,73,2,4
35,18,6,1
66,45,5,3
52,30,1,2
56,38,1,3
33,13,6,1
44,44,4,1
45,29,1,2
54,28,1,2
73,53,2,4
45,32,5,2
53,30,1,2
76,45,1,3
51,40,4,2
174,110,6,4
51,51,1,2
52,30,1,2
38,19,1,1
58,34,1,2
38,19,1,1
54,28,1,2
32,20,1,1
78,43,1,3
39,21,1,1
45,28,1,2
64,64,1,2
48,34,1,3
41,18,4,1
71,68,1,2
52,30,1,2
58,32,1,2
60,34,1,2
52,30,1,2
44,28,1,2
81,43,1,3
37,19,2,1
63,39,1,3
30,20,2,1
64,60,1,2
38,19,1,1
54,37,1,3
32,18,2,1
75,46,1,3
30,18,2,1
65,64,6,3
46,46,6,3
35,14,1,1
28,11,1,1
38,38,1,1
63,30,1,2
32,21,5,1
27,18,2,1
38,19,1,1
57,57,1,2
32,20,1,1
52,30,1,2
45,28,1,2
81,46,1,3
32,18,1,1
31,20,1,1
54,54,1,1
43,27,1,2
52,30,1,2
69,46,5,3
45,28,1,2
51,30,1,2
60,60,1,2
42,20,2,1
47,47,4,1
40,20,1,1
48,27,1,2
50,23,6,1
38,19,1,1
86,66,2,4
66,33,5,2
35,20,5,1
64,60,1,2
74,39,4,2
46,22,1,1
55,39,2,2
55,37,1,3
65,37,2,2
53,32,1,2
65,65,6,3
43,26,2,2
47,30,1,2
31,21,5,1
31,21,1,1
44,26,2,2
42,17,1,1
64,43,1,3
46,27,4,2
51,30,5,2
73,42,1,3
35,14,1,1
174,139,5,1
74,44,1,3
38,19,1,1
38,19,1,1
35,18,1,1
27,27,1,1
62,38,1,3
81,47,1,3
83,48,1,3
78,54,2,3
43,18,1,1
64,28,4,2
54,35,2,3
55,28,1,2
33,19,1,1
52,30,1,2
39,18,1,1
30,17,1,1
41,21,1,1
74,49,2,3
37,19,1,1
51,29,1,2
52,52,6,2
51,50,1,2
12,8,2,1
44,29,2,2
69,47,5,3
44,27,1,2
37,18,1,1
38,20,1,1
53,32,1,2
53,29,1,2
38,23,5,2
46,30,1,2
38,19,1,1
32,16,1,1
38,19,5,1
59,38,1,3
66,43,1,3
32,31,1,1
58,58,1,2
44,24,2,2
32,17,1,1
43,29,2,2
207,93,2,4
39,19,4,1
46,28,1,2
81,41,4,2
52,34,2,2
33,19,1,1
60,30,1,2
51,31,2,2
46,33,5,2
77,47,2,3
31,20,1,1
61,35,6,2
63,33,1,2
65,44,1,3
59,41,1,3
42,42,1,1
91,61,2,4
56,55,1,2
38,19,1,1
71,39,5,2
56,36,5,3
62,62,4,2
102,69,4,3
98,52,1,3
31,19,1,1
54,30,4,2
47,44,1,1
63,36,4,2
45,29,1,2
40,20,1,1
62,32,1,2
44,27,1,2
55,32,1,2
51,30,1,2
44,28,1,2
45,30,5,2
43,29,2,2
38,18,1,1
80,37,2,2
71,71,1,2
33,19,2,1
58,41,2,3
58,37,2,3
72,43,1,3
60,44,1,3
81,39,4,2
78,78,6,3
43,19,1,1
58,41,1,3
34,19,5,1
100,100,1,2
63,39,1,3
56,31,1,2
38,19,1,1
42,26,1,2
45,30,1,2
45,27,1,2
43,17,1,1
60,43,1,3
47,47,1,1
43,29,2,2
39,20,1,1
151,73,4,4
41,20,1,1
40,20,1,1
75,44,1,3
75,44,1,3
37,37,1,1
41,41,1,1
74,46,1,3
83,83,1,2
39,18,1,1
38,19,1,1
76,45,1,3
45,28,1,2
54,32,1,2
38,19,1,1
34,34,1,1
38,19,2,1
47,31,1,2
33,19,1,1
36,21,1,1
61,33,1,2
38,37,1,1
40,40,1,1
60,44,1,3
60,29,5,2
58,36,1,3
74,42,1,3
39,23,1,2
40,23,1,2
42,23,1,2
36,19,6,1
82,82,1,3
45,30,1,2
38,20,1,1
40,26,2,2
51,30,1,2
40,25,1,2
41,17,5,1
96,52,1,3
42,17,1,1
49,31,1,2
43,31,1,2
32,18,1,1
34,19,5,1
44,29,2,2
58,32,1,2
113,113,1,3
70,49,1,4
65,47,1,4
47,30,1,2
50,29,1,2
38,17,1,1
72,42,1,3
39,20,1,1
29,17,2,1
64,41,2,3
81,48,6,3
79,45,1,3
44,31,1,2
32,18,1,1
46,29,1,2
40,38,4,1
38,22,5,2
45,29,5,2
27,26,4,1
68,46,1,3
60,41,1,3
43,27,1,2
155,110,4,3
39,20,4,1
43,26,2,2
32,20,2,1
102,102,1,3
46,19,1,1
31,19,1,1
37,19,5,1
42,19,4,1
42,42,1,1
39,39,1,1
35,18,1,1
46,18,1,1
64,64,1,2
50,8,1,2
30,17,1,1
60,44,1,3
32,18,1,1
108,67,1,4
34,34,6,1
44,42,1,1
42,17,1,1
41,25,2,2
79,41,6,3
76,45,4,3
61,51,1,1
42,26,2,2
46,30,1,2
38,22,1,2
47,47,1,1
91,58,1,4
38,19,2,1
40,40,1,1
76,45,1,3
39,19,1,1
48,29,1,2
38,24,5,2
102,63,1,4
60,32,1,2
30,18,2,1
51,34,2,2
65,46,1,3
60,42,1,3
35,19,5,1
58,33,5,2
59,39,2,2
37,19,1,1
37,18,1,1
43,28,2,2
83,49,2,3
80,43,1,3
64,64,1,2
59,59,1,2
38,18,1,1
43,27,2,2
52,30,1,2
43,26,2,2
66,28,1,2
38,19,1,1
54,32,1,2
53,35,2,3
56,37,1,3
30,16,2,1
30,19,1,1
38,20,1,1
39,23,1,2
52,50,6,2
20,12,2,1
32,17,5,1
62,39,1,3
55,28,1,2
37,37,1,1
31,18,2,1
56,35,5,2
38,19,1,1
38,38,1,1
38,22,5,2
36,21,1,1
44,44,1,1
34,19,5,1
51,51,1,2
41,41,1,1
55,55,1,2
38,18,1,1
38,19,5,1
51,51,1,1
75,44,1,3
38,19,5,1
37,18,1,1
47,31,5,2
37,37,1,1
32,18,1,1
63,63,1,2
41,25,2,2
38,19,1,1
45,28,1,2
65,64,6,3
45,29,1,2
42,25,2,1
33,21,1,1
37,18,1,1
39,37,1,1
31,18,2,1
38,37,1,1
41,25,2,2
58,43,1,3
74,74,4,2
79,79,1,3
39,17,4,1
38,18,1,1
36,15,1,1
53,30,1,2
33,19,1,1
