full_sq,life_sq,material,num_room
59,38,1,3
14,9,2,1
36,36,1,1
105,52,4,3
58,32,1,2
44,24,1,2
49,31,1,2
63,33,1,2
51,30,1,2
55,36,1,3
87,85,1,3
80,46,1,3
71,50,2,3
56,56,1,2
67,43,2,3
32,18,1,1
37,19,1,1
51,30,1,2
41,41,1,2
104,65,4,3
45,29,1,2
32,17,1,1
38,19,1,1
65,37,2,2
37,17,1,1
39,21,1,1
33,18,1,1
30,18,1,1
28,28,1,1
75,43,1,3
40,18,1,1
76,37,6,2
58,58,1,3
61,43,1,3
43,25,2,2
43,27,2,2
48,48,1,1
63,33,1,2
53,30,1,2
54,28,1,2
56,36,2,2
77,45,1,3
38,19,1,1
40,20,1,1
43,43,4,1
37,22,5,2
43,30,2,2
30,18,2,1
47,30,1,2
63,44,1,3
32,21,1,1
35,14,1,1
40,20,1,1
39,38,1,1
57,54,2,2
57,54,6,2
52,52,1,2
74,41,1,3
55,40,2,3
77,77,1,3
34,18,1,1
102,102,1,1
46,27,1,2
37,19,5,1
74,49,2,3
76,43,1,3
52,31,5,2
90,52,4,3
39,20,1,1
107,32,2,3
77,46,1,3
45,30,1,2
59,59,2,2
61,29,2,2
70,39,2,3
91,49,2,3
37,16,1,1
36,20,6,1
37,18,5,1
40,19,4,1
32,15,1,1
61,61,1,2
40,25,2,2
76,46,1,3
58,37,2,2
30,16,2,1
35,19,5,1
39,19,1,1
76,40,1,3
32,19,1,1
37,18,1,1
80,77,1,3
37,19,1,1
39,18,1,1
52,30,1,2
74,45,1,3
74,43,1,3
43,18,1,1
43,18,1,1
79,79,1,3
39,39,4,1
73,47,4,3
40,7,5,2
34,19,1,1
37,18,1,1
60,30,1,2
59,45,1,3
74,43,1,3
80,47,1,3
83,83,1,3
20,12,2,1
63,30,1,2
38,20,1,1
38,19,1,1
36,21,1,1
38,19,5,1
62,46,1,4
44,29,1,2
41,22,5,2
88,88,1,3
29,29,4,1
82,56,1,3
63,33,1,2
64,64,1,2
30,17,2,1
45,15,5,1
38,19,1,1
38,19,1,1
64,38,1,3
30,16,2,1
43,28,2,2
58,32,1,2
37,18,1,1
44,16,1,1
74,46,2,3
51,30,1,2
51,30,1,2
44,27,1,2
30,18,2,2
37,19,1,1
38,19,1,1
52,30,1,2
50,30,1,2
80,32,2,2
104,73,1,3
59,34,1,2
38,16,2,1
35,21,2,2
76,45,1,3
62,45,1,3
42,31,2,3
31,16,5,1
71,42,1,3
42,25,2,2
107,55,4,3
76,45,1,3
44,43,1,1
54,32,1,2
31,15,1,1
57,33,1,2
41,21,1,1
38,19,1,1
41,21,1,1
39,21,1,1
73,43,1,3
153,94,6,4
80,50,6,3
41,27,1,2
62,39,1,3
51,51,1,2
41,41,6,1
43,31,1,2
72,42,1,3
37,19,1,1
56,32,1,2
42,28,2,2
38,20,1,1
39,20,1,1
44,28,1,2
78,74,1,3
35,19,5,1
45,19,1,1
47,31,5,2
78,55,2,3
39,20,1,1
39,20,4,1
31,21,5,1
41,20,1,1
76,45,1,3
38,19,1,1
73,44,1,3
39,24,2,2
53,32,1,2
64,64,1,2
81,50,5,3
73,36,1,2
51,31,1,2
127,69,4,4
67,45,2,3
62,39,1,3
56,37,1,3
32,18,1,1
56,31,2,2
37,37,1,1
65,46,1,3
32,18,2,1
59,44,1,3
51,34,1,3
38,23,1,2
79,44,1,3
89,56,2,3
51,21,4,1
45,28,5,2
53,53,1,1
45,29,1,2
37,37,1,1
54,28,1,2
53,28,5,2
60,33,2,2
45,29,1,2
62,38,1,3
79,45,1,3
52,30,1,2
45,28,1,2
76,44,1,3
50,29,5,2
48,29,1,2
85,85,1,3
38,18,1,1
32,17,5,1
60,33,1,2
51,30,1,2
66,35,2,2
37,37,1,1
64,42,2,3
62,38,1,3
58,33,1,2
38,20,1,1
64,45,1,3
40,36,4,1
32,20,1,1
44,28,1,2
39,21,1,1
39,20,1,1
34,34,1,1
38,18,1,1
39,18,4,1
55,30,2,2
32,18,1,1
51,30,1,2
51,31,1,2
53,32,1,2
37,19,1,1
98,63,1,4
51,31,1,2
32,16,1,1
57,35,2,2
67,44,1,3
60,44,1,3
35,18,1,1
34,17,1,1
58,43,1,3
39,19,1,1
38,19,1,1
37,22,1,2
52,30,1,2
38,19,1,1
33,19,2,1
37,22,5,2
77,44,1,3
54,30,1,2
34,20,1,1
100,95,4,3
41,27,5,2
68,42,1,3
45,30,5,2
47,30,1,2
38,19,1,1
30,18,2,1
34,33,1,1
66,39,2,3
58,33,1,2
37,37,1,1
56,40,5,3
53,27,2,2
31,18,2,1
41,21,1,1
77,44,1,3
51,51,1,2
79,45,1,3
37,35,1,1
44,28,1,2
79,44,1,3
37,19,1,1
52,30,1,2
39,39,2,1
37,37,1,1
42,18,1,1
51,30,1,2
32,18,1,1
44,28,5,2
44,44,1,1
45,30,1,2
45,45,4,2
34,19,5,1
51,33,1,2
80,74,6,3
85,65,4,1
51,30,6,2
94,59,1,4
54,32,1,2
62,62,1,2
39,19,1,1
52,31,5,2
78,46,1,3
66,37,2,2
78,40,4,2
49,31,5,2
43,43,1,1
28,11,1,1
38,22,1,2
48,31,5,2
51,29,1,2
51,30,1,2
40,18,1,1
47,30,1,2
53,30,1,2
53,28,5,2
39,19,1,1
30,18,2,1
38,37,5,2
64,35,2,2
66,44,5,3
49,18,6,1
68,47,2,3
59,33,6,2
78,50,2,3
54,31,2,2
81,43,1,3
78,53,2,3
32,18,1,1
59,58,4,2
74,51,2,4
38,18,1,1
58,41,4,1
46,29,1,2
62,61,2,3
35,20,5,1
71,43,1,3
40,38,1,1
41,20,1,1
38,19,1,1
38,19,1,1
55,32,2,2
54,30,1,2
35,19,5,1
74,46,1,3
76,41,4,2
62,38,1,3
60,34,1,2
32,18,1,1
43,27,1,2
63,39,1,3
36,21,1,1
57,33,1,2
139,78,4,4
37,19,5,1
78,74,6,3
79,45,1,3
80,76,1,2
54,36,1,3
53,32,1,2
44,30,2,2
37,19,1,1
35,21,1,1
39,23,1,2
53,26,1,1
32,19,5,1
43,27,2,2
74,43,1,3
52,22,1,1
38,19,1,1
86,50,1,3
69,44,2,3
60,44,1,3
32,29,1,2
94,94,1,3
64,60,1,2
51,30,1,2
60,38,1,3
48,28,5,2
58,58,1,2
91,40,4,2
57,33,1,2
36,17,1,1
62,31,1,2
52,35,2,3
38,18,1,1
102,63,2,4
35,19,1,1
86,37,2,2
40,27,2,2
74,74,1,3
37,18,1,1
30,18,2,1
45,30,2,2
40,19,2,1
42,42,4,1
71,46,2,3
30,16,2,1
76,44,1,3
41,41,1,1
84,52,1,3
49,29,1,2
31,17,1,1
65,29,1,2
113,113,1,3
39,22,1,2
48,31,1,2
29,29,1,1
54,32,1,2
63,33,1,2
59,41,1,3
63,43,5,3
78,49,2,3
45,40,1,1
53,30,1,2
64,64,1,2
46,30,1,2
54,32,1,2
33,19,1,1
56,37,1,3
38,19,1,1
41,20,1,1
45,28,1,2
62,37,1,3
39,20,1,1
86,43,6,2
103,86,4,1
38,19,1,1
45,28,1,2
47,30,1,2
40,20,1,1
44,29,1,2
37,37,1,1
1,1,1,1
59,43,1,3
75,49,2,3
78,78,1,3
31,18,2,1
43,27,1,2
39,20,1,1
45,30,1,2
45,31,4,3
40,25,2,2
57,57,1,2
27,26,4,1
50,30,1,2
60,33,1,2
41,26,2,2
43,27,1,2
38,20,1,1
39,25,2,2
51,51,1,2
54,32,1,2
78,46,1,3
100,61,1,4
75,44,1,3
39,38,1,1
51,30,1,2
76,45,1,3
47,28,1,2
33,16,1,1
77,77,1,3
51,30,1,2
60,41,1,3
32,15,1,1
56,36,1,3
39,21,1,1
59,42,2,3
44,28,1,2
77,77,1,3
117,66,1,4
64,60,1,2
75,44,1,3
52,30,1,2
67,67,1,3
68,34,1,2
54,32,1,2
35,19,1,1
59,59,1,2
32,31,1,1
72,70,1,2
42,17,1,1
102,102,1,3
37,19,1,1
43,18,1,1
60,32,2,2
52,52,1,2
42,17,4,1
60,60,4,2
52,52,1,2
64,47,1,4
37,22,2,2
38,19,1,1
50,29,1,2
15,10,2,1
54,32,2,2
69,35,6,2
44,30,5,2
40,25,2,2
81,55,2,3
34,34,1,1
44,27,1,2
42,28,1,2
37,21,2,2
59,34,2,2
38,19,1,1
65,43,1,3
41,26,1,2
54,27,6,2
82,82,1,3
44,28,1,2
54,30,1,2
58,32,1,2
54,28,5,2
30,18,2,1
48,48,1,1
63,58,1,2
77,45,1,3
114,54,4,3
59,43,1,3
74,74,1,2
44,28,1,2
37,19,1,1
58,37,1,3
44,44,1,1
77,43,1,3
44,23,2,1
58,32,1,2
22,14,2,1
52,32,5,2
61,39,1,3
41,20,1,1
53,32,1,2
40,26,2,2
63,29,4,2
44,31,1,2
66,36,1,2
41,25,1,2
76,44,1,3
46,22,4,1
86,49,1,3
32,18,1,1
36,14,1,1
34,34,2,1
38,18,1,1
51,25,2,2
36,19,5,1
45,31,1,2
46,28,1,2
54,28,1,2
80,44,4,2
33,17,1,1
66,45,1,3
51,31,5,1
40,27,2,2
44,28,1,2
49,44,1,1
1,1,4,1
39,21,1,1
44,27,1,2
57,36,2,2
74,45,1,3
42,23,1,2
64,64,6,2
45,27,2,2
38,18,1,1
59,59,4,2
55,30,1,2
37,20,2,1
41,27,1,2
37,19,2,1
35,20,5,1
41,25,2,2
52,52,1,2
32,18,1,1
40,18,1,1
66,42,1,3
38,19,5,1
72,41,1,3
58,43,1,3
58,33,1,2
53,28,1,2
33,17,2,1
65,43,1,3
78,38,1,2
57,33,1,2
65,59,1,2
72,43,1,3
51,29,1,2
33,33,1,1
63,46,1,4
64,41,2,3
79,44,1,3
38,20,1,1
72,45,2,3
65,63,1,3
32,20,1,1
52,30,1,2
64,64,4,2
68,46,2,3
154,82,4,4
121,62,4,3
65,64,2,3
43,27,1,2
51,24,1,1
63,36,1,2
37,19,2,1
38,23,1,2
46,30,1,2
38,19,1,1
78,43,1,3
80,45,4,3
72,27,1,3
50,30,1,2
34,15,1,1
78,47,1,3
39,38,2,2
38,19,1,1
107,58,4,3
32,18,2,1
31,20,1,1
45,28,5,2
86,50,4,3
41,26,1,2
38,19,1,1
75,44,1,3
68,46,5,3
82,49,1,3
77,77,1,3
31,18,2,1
110,52,4,3
31,18,2,1
64,37,6,2
71,44,2,3
82,50,2,3
38,17,1,1
54,30,1,2
79,44,1,3
37,22,2,2
97,52,2,3
39,39,1,1
32,20,5,1
32,19,1,1
65,44,1,3
38,19,1,1
98,55,6,3
56,30,1,2
64,64,1,2
45,42,1,1
61,34,1,2
45,19,1,1
82,82,1,3
100,67,2,4
44,28,1,2
64,38,1,3
43,43,1,1
74,74,1,3
73,43,1,3
45,28,1,2
35,17,1,1
53,53,6,2
45,28,1,2
61,31,1,2
48,48,1,1
53,32,1,2
56,55,1,2
33,16,1,1
30,18,2,1
31,17,1,1
39,19,1,1
39,17,1,1
42,26,1,2
77,75,1,3
58,44,1,3
67,67,1,2
44,44,1,1
39,21,5,2
38,19,1,1
56,29,1,2
31,18,2,1
38,20,1,1
82,82,4,3
44,17,1,1
30,18,2,1
53,28,1,1
35,20,5,1
34,20,1,1
43,43,1,2
58,32,1,2
33,17,2,1
197,197,4,4
36,18,1,1
32,19,1,1
52,30,1,2
88,47,1,3
57,38,1,3
44,28,1,2
52,28,1,2
104,104,1,2
54,30,1,2
78,78,1,2
59,33,2,2
37,35,2,1
59,42,1,3
46,46,1,1
42,28,2,2
59,44,1,3
50,29,2,2
33,19,1,1
67,44,5,3
66,43,5,3
58,58,1,1
79,79,1,3
66,64,6,1
59,42,5,3
38,22,1,2
67,67,1,2
37,19,1,1
78,44,4,3
36,34,2,1
39,19,1,1
53,53,1,1
32,19,5,1
64,40,1,3
54,28,1,2
96,62,2,3
59,38,1,3
39,19,1,1
60,34,1,2
45,28,1,2
45,29,5,2
39,20,1,1
40,18,2,1
55,28,1,2
35,15,6,1
76,45,1,3
44,43,4,1
34,14,1,1
78,43,1,3
109,56,4,3
44,28,2,2
59,32,1,2
54,28,1,2
54,32,1,2
62,58,1,2
42,26,2,2
76,47,1,3
47,46,4,2
45,30,5,2
38,21,5,2
63,33,4,2
60,60,1,2
27,26,6,1
32,18,1,1
18,11,2,1
59,28,2,2
55,29,1,2
52,34,1,3
54,28,1,2
33,19,1,1
51,30,1,2
56,32,1,2
46,31,5,2
36,19,1,1
41,20,1,1
31,19,2,1
90,38,1,3
68,41,1,3
51,49,4,1
38,19,1,1
33,20,5,1
39,39,1,1
29,17,5,1
39,18,1,1
50,30,1,2
38,23,1,2
39,20,1,1
60,58,2,2
40,40,1,1
79,52,1,4
40,18,2,1
44,26,2,2
73,45,1,3
76,43,1,3
54,31,1,2
99,66,2,4
20,12,2,1
49,30,2,2
74,44,1,3
42,26,2,2
34,13,1,1
45,28,1,2
74,45,1,3
38,20,1,1
44,20,4,1
26,10,1,1
73,35,4,2
45,27,1,2
76,47,1,3
32,18,1,1
58,42,2,3
76,52,1,4
43,27,2,2
51,31,2,2
64,46,5,3
30,30,4,1
82,82,1,3
36,36,1,1
54,30,1,2
35,17,5,1
67,67,1,3
65,44,1,3
37,19,1,1
40,22,5,2
53,32,1,2
66,30,1,2
72,44,1,3
40,15,6,1
39,24,5,2
44,31,1,2
41,23,5,2
35,19,2,1
42,18,1,1
45,29,1,2
52,30,1,2
64,33,1,2
44,28,1,2
59,43,1,3
34,19,1,1
48,31,5,2
39,21,1,2
42,19,6,1
53,30,1,2
63,43,1,3
55,34,2,2
99,63,1,4
51,34,1,3
28,15,5,1
45,28,1,2
41,27,2,2
84,44,1,3
67,35,4,2
36,17,2,1
57,57,1,2
41,23,1,1
62,62,1,2
37,19,1,1
32,18,1,1
64,44,5,3
37,17,1,1
43,28,2,2
31,17,1,1
33,19,2,1
51,29,4,2
58,30,1,2
38,19,1,1
37,37,1,1
59,30,4,2
55,41,2,3
34,20,1,1
23,16,2,1
44,44,2,1
52,30,5,2
52,52,1,1
33,16,1,1
53,30,1,2
54,32,2,2
40,40,1,1
53,30,1,2
39,20,1,2
60,33,1,2
48,43,1,1
37,23,5,2
31,18,2,1
37,19,1,1
36,19,1,1
31,20,1,1
63,39,1,3
79,46,4,3
51,31,5,2
38,22,5,2
126,126,1,3
36,18,5,1
47,30,1,2
110,78,2,4
45,28,5,2
49,49,4,1
59,44,1,3
37,22,5,2
31,20,5,1
43,43,1,1
51,16,2,1
41,25,2,2
24,12,5,1
37,37,4,1
38,38,4,1
38,38,1,1
60,43,1,3
41,25,2,2
53,30,1,2
39,17,1,1
57,41,2,3
54,35,2,3
71,38,4,2
47,30,1,2
55,24,6,1
68,39,1,3
38,20,1,1
40,26,1,2
37,23,2,2
72,37,6,2
30,18,5,1
29,17,2,1
45,28,1,2
38,19,1,1
52,52,1,2
40,40,1,1
41,16,6,1
59,43,1,3
56,35,2,2
37,19,1,1
40,20,1,1
51,50,1,2
47,44,1,1
49,33,1,3
61,61,1,2
56,55,1,2
59,33,1,2
39,21,1,1
44,44,4,1
43,29,2,2
38,19,1,1
37,19,1,1
79,41,1,3
51,30,1,2
32,20,1,1
34,19,5,1
44,26,1,2
34,16,2,1
43,27,2,2
45,28,5,2
44,27,1,2
51,29,1,2
32,18,2,1
53,32,1,2
38,38,1,1
53,29,1,2
30,30,5,1
72,39,6,2
44,28,5,2
40,25,2,2
38,20,1,1
90,49,1,2
32,18,1,1
37,18,1,1
50,29,1,2
80,77,1,3
47,31,1,2
34,20,2,2
32,20,5,1
44,29,1,2
31,21,5,1
62,39,1,3
46,46,6,3
41,20,4,1
94,92,4,3
36,14,1,1
31,19,1,2
40,22,5,2
63,43,1,3
38,20,1,1
75,46,1,3
107,65,1,4
44,28,1,2
39,39,1,1
55,31,1,2
44,44,4,1
68,45,5,3
71,44,1,3
33,33,4,1
44,44,1,2
47,28,1,2
60,42,1,3
57,29,6,2
104,60,6,3
84,50,6,3
93,53,1,3
58,34,2,2
44,44,2,2
47,30,1,2
47,17,1,1
35,19,5,1
45,28,1,2
60,32,1,1
23,15,2,1
54,51,2,2
38,19,1,1
61,56,4,2
48,31,5,2
54,54,1,1
46,30,1,2
34,18,2,1
138,65,6,3
45,17,1,1
30,18,2,1
50,38,1,3
72,44,1,3
37,28,1,1
36,21,1,1
100,62,1,4
96,67,2,4
36,22,2,2
65,43,1,3
57,20,4,1
45,29,5,2
39,20,1,1
43,26,2,2
74,42,6,2
74,45,1,3
30,17,2,1
81,54,2,3
32,19,1,1
66,45,1,3
35,21,1,1
44,27,2,2
79,44,1,3
75,44,1,3
44,28,2,2
59,59,4,2
38,19,1,1
64,38,1,3
30,18,2,1
36,20,5,1
52,50,6,2
41,28,2,2
53,22,6,1
30,18,2,1
76,37,6,2
69,38,1,2
52,30,1,2
64,34,1,2
40,21,1,1
52,34,1,3
38,22,5,2
56,55,1,2
50,30,1,2
76,76,1,4
73,44,1,3
40,40,1,1
37,24,6,1
90,60,2,3
57,31,5,2
34,18,1,1
52,31,2,2
123,123,4,4
73,45,1,3
174,110,6,4
91,54,1,4
38,20,1,1
35,16,2,1
35,19,1,1
43,24,2,2
92,48,1,2
39,39,1,1
54,31,1,2
50,30,1,2
32,18,1,1
64,44,1,3
32,32,4,2
20,12,2,1
32,18,1,1
40,16,1,1
48,48,6,1
30,16,2,1
63,39,1,3
35,35,1,1
54,32,1,2
71,51,2,3
50,34,1,3
62,62,1,2
78,52,2,3
39,16,2,1
73,44,1,3
68,48,2,3
92,56,2,3
41,20,1,1
46,28,1,2
38,20,1,1
33,19,1,1
39,19,1,1
57,35,1,2
39,19,1,1
74,45,1,3
58,40,1,3
53,27,1,2
79,79,1,3
45,27,1,2
43,27,2,2
1,1,1,1
38,23,2,2
62,38,1,3
31,21,5,1
57,35,2,3
34,22,2,1
37,22,5,2
44,27,1,2
45,28,1,2
115,72,1,4
54,28,5,2
35,20,1,1
99,62,1,4
55,36,2,3
32,20,1,1
51,51,1,2
45,27,5,2
55,55,1,2
53,30,5,2
49,29,1,2
39,18,2,1
42,17,1,1
88,85,4,2
37,37,1,1
92,61,2,4
39,39,1,1
117,66,6,3
74,46,1,3
31,16,2,1
75,44,1,3
62,33,1,2
127,68,6,4
63,37,1,3
38,19,1,1
78,46,1,3
35,19,5,2
29,15,1,1
40,20,1,1
57,57,1,3
27,27,6,1
34,14,1,1
56,55,4,2
80,35,4,2
44,28,2,2
50,33,1,3
39,19,1,1
44,29,1,2
37,37,1,1
54,29,1,2
34,19,1,1
75,49,2,3
63,39,1,3
59,42,1,3
34,21,1,1
45,29,1,2
77,43,2,2
46,28,1,2
39,19,1,1
76,45,4,3
80,47,1,3
89,54,1,4
62,39,1,3
71,43,1,3
41,20,1,1
37,37,1,1
34,19,1,1
54,32,1,2
34,32,5,1
83,83,6,2
44,29,1,2
60,34,1,2
60,60,1,2
63,60,1,2
134,134,2,3
46,30,1,2
40,38,1,1
65,44,1,3
44,14,1,1
37,19,1,1
79,41,4,3
50,28,1,2
76,45,1,3
37,19,1,1
53,32,1,2
41,20,1,1
31,21,5,1
46,46,2,1
43,31,1,2
44,18,2,1
31,18,1,1
63,63,1,2
38,18,1,1
112,68,4,4
38,19,1,1
93,50,6,3
38,23,5,2
42,19,1,1
47,30,1,2
52,28,1,2
56,32,1,2
64,64,4,2
66,14,6,1
57,40,2,3
38,20,1,1
45,28,1,2
30,18,2,1
52,30,1,2
30,18,2,1
38,18,1,1
45,29,1,2
45,27,1,2
37,18,2,1
41,20,1,1
56,41,2,3
44,17,1,1
48,31,1,2
58,30,2,2
45,30,1,2
83,48,1,3
39,16,1,1
35,19,1,1
38,20,1,1
54,31,1,2
42,42,1,1
32,21,5,1
49,28,1,2
78,44,1,3
44,29,1,2
55,30,1,2
41,29,1,2
32,18,1,1
45,45,6,1
28,16,2,1
40,17,1,1
59,57,1,2
55,37,1,3
76,45,1,3
38,18,1,1
38,19,1,1
70,39,4,2
36,19,2,1
80,80,1,2
67,46,1,3
37,19,1,1
74,44,1,3
57,33,1,2
59,36,2,2
45,29,1,2
31,20,1,1
37,19,1,1
87,84,1,3
32,20,1,1
38,23,1,2
89,50,4,3
49,28,2,2
44,44,6,1
46,29,5,2
41,37,1,1
37,18,1,1
32,18,1,1
62,37,1,2
51,31,1,2
50,29,1,2
43,27,1,2
44,27,1,2
42,17,1,1
44,25,2,1
32,18,1,1
40,26,2,2
59,42,1,3
64,33,6,2
38,19,1,1
64,64,4,2
51,30,1,2
53,35,6,2
37,19,6,1
45,29,1,2
31,31,4,1
39,20,1,1
30,18,1,1
42,27,1,2
38,19,1,1
38,19,2,1
31,31,2,1
38,22,5,2
167,167,1,3
99,47,2,3
32,21,1,1
58,43,1,3
30,17,1,1
32,19,2,1
43,43,1,1
59,45,1,3
30,18,2,1
35,19,5,1
57,28,6,2
29,20,2,1
46,27,4,2
32,18,1,1
38,18,1,1
42,26,2,2
84,84,1,3
63,45,1,3
55,29,1,2
30,13,1,1
44,28,5,2
58,44,1,3
32,18,1,1
48,31,1,2
41,20,1,1
41,21,1,1
76,43,1,3
41,20,1,1
50,30,1,2
56,42,2,3
37,18,5,1
41,41,1,1
74,45,1,3
56,29,4,2
14,10,2,1
33,18,5,1
61,61,1,2
52,30,1,2
35,19,5,1
41,26,2,2
38,19,1,1
78,51,2,3
35,21,2,2
45,28,2,2
74,72,1,2
58,30,1,2
36,20,5,1
76,33,6,2
40,40,2,1
77,45,1,3
30,29,2,1
135,59,4,3
38,16,4,1
129,77,4,3
57,30,1,2
44,31,5,2
77,46,1,3
37,21,1,2
47,47,1,1
50,30,4,2
60,44,1,3
44,27,1,2
62,37,1,3
47,47,1,1
54,32,2,2
53,53,6,1
71,49,2,3
53,30,1,2
82,47,1,3
53,32,1,2
52,33,1,3
44,30,1,2
55,55,1,2
60,39,2,3
85,54,1,3
43,26,2,2
70,39,4,2
43,19,1,1
32,21,1,1
72,72,1,3
38,19,1,1
37,37,1,1
51,50,2,2
38,37,1,1
52,30,1,2
35,19,5,1
69,69,1,3
39,20,1,1
57,36,2,2
36,19,1,1
44,30,1,2
38,19,1,1
34,20,2,2
90,55,2,4
59,31,1,2
45,30,1,2
83,57,2,4
52,24,4,1
42,25,1,3
69,65,1,3
72,44,2,3
63,38,1,3
61,33,5,2
54,33,2,2
37,23,1,2
52,34,1,3
85,81,1,3
43,31,2,2
56,31,2,2
118,118,1,3
37,22,1,2
38,23,5,2
77,46,1,3
42,24,1,2
38,23,1,2
75,50,2,3
60,33,1,2
34,20,5,1
38,38,2,2
38,19,1,1
59,31,6,2
79,45,1,3
33,17,5,1
53,53,1,2
64,29,5,2
72,43,1,3
53,32,1,2
22,22,1,2
45,30,1,2
142,142,4,3
35,19,1,1
35,19,5,1
44,28,1,2
40,25,1,2
60,42,1,3
46,27,1,2
99,54,4,3
87,87,1,3
