full_sq,life_sq,material,num_room
26,14,1,1
31,19,1,1
60,34,1,2
43,27,1,2
47,30,1,2
70,49,1,4
74,45,1,3
32,16,1,1
54,32,1,2
60,43,1,3
34,18,1,1
38,19,1,1
38,20,1,1
63,44,1,3
40,36,4,1
34,14,1,1
54,28,1,2
78,40,1,2
54,32,1,2
58,58,1,2
38,38,1,1
53,29,6,2
32,16,2,1
44,43,1,1
58,37,1,3
56,41,2,3
45,29,1,2
34,18,1,1
68,41,1,3
70,40,5,3
34,20,5,1
28,28,6,1
46,18,1,1
61,58,2,2
35,19,5,1
39,39,1,1
47,30,1,2
84,80,1,3
66,45,5,3
78,46,1,3
83,44,1,3
35,19,1,1
33,17,1,1
36,18,1,1
40,18,2,1
52,30,1,2
62,44,1,3
45,30,1,2
39,20,1,1
40,20,1,1
35,20,2,1
55,55,1,2
47,30,1,2
38,17,4,1
74,43,1,3
44,29,2,2
47,30,1,2
44,31,5,2
74,42,1,3
58,37,1,3
62,38,1,3
53,30,1,2
74,49,2,3
58,42,2,3
47,26,6,2
42,42,4,1
86,58,2,3
63,38,1,3
77,77,1,3
49,44,1,1
32,18,1,1
52,20,1,1
57,34,2,2
44,28,1,2
81,81,2,4
51,30,1,2
84,84,1,3
51,51,1,2
39,19,1,1
53,53,1,2
28,28,1,1
62,42,1,3
75,75,1,2
49,49,1,1
87,57,2,3
42,29,2,2
31,19,1,1
80,55,6,3
53,32,1,2
63,63,1,2
46,29,1,2
73,44,1,3
28,15,2,2
39,21,1,1
40,22,5,2
53,30,1,2
39,39,4,1
51,51,1,2
59,41,1,3
40,40,1,1
36,22,5,2
42,26,1,2
40,20,1,1
55,40,2,3
45,45,1,1
37,37,6,1
37,23,2,2
45,16,1,1
38,19,1,1
43,27,1,2
57,33,1,2
38,19,1,1
96,68,2,4
83,34,6,1
37,19,1,1
57,54,1,2
37,19,1,1
91,63,2,4
43,27,2,2
37,19,1,1
102,102,1,3
38,19,1,1
76,76,1,3
38,16,1,1
47,19,1,1
38,19,1,1
31,15,1,1
35,34,1,1
55,37,1,3
39,20,1,1
99,74,2,4
36,20,1,1
40,25,2,2
32,18,1,1
61,35,6,2
57,35,1,2
40,38,1,1
51,30,1,2
35,23,1,1
38,19,5,1
45,29,2,2
44,27,1,2
53,30,1,2
77,77,4,3
32,32,1,1
73,73,1,2
73,44,1,3
40,40,6,1
46,28,1,2
62,37,1,3
96,71,2,4
41,41,1,2
120,62,4,3
74,46,1,3
43,43,1,1
44,27,1,2
68,46,5,3
61,43,1,3
141,88,4,3
73,42,1,3
34,21,1,1
38,23,5,2
101,91,4,1
75,45,1,3
46,28,5,2
62,62,1,2
58,30,4,2
57,37,2,2
32,18,1,1
27,27,1,1
55,41,2,3
51,30,1,2
50,29,5,2
69,39,2,3
49,34,1,3
51,30,1,2
44,20,6,1
56,34,2,2
64,64,1,2
48,31,5,2
58,34,1,2
62,40,2,3
39,38,1,1
38,19,5,1
39,20,1,1
48,32,5,2
31,18,2,1
74,45,1,3
38,19,5,1
41,19,1,1
35,14,1,1
58,43,6,3
63,33,1,2
53,50,5,2
80,45,1,3
44,28,1,2
81,41,4,2
58,58,1,2
45,30,1,2
38,19,1,1
53,53,1,1
39,15,1,1
71,71,4,2
57,31,1,2
37,20,1,1
43,29,2,2
46,33,5,2
84,52,1,3
61,33,1,2
66,42,1,3
34,19,5,2
36,17,2,1
78,46,5,1
58,36,1,2
46,27,1,2
37,19,1,1
41,18,1,1
64,45,1,3
51,51,1,2
42,21,4,1
32,14,5,1
42,42,1,1
54,32,2,2
44,26,5,2
57,30,6,2
66,45,1,3
53,31,1,2
43,26,2,2
53,30,1,2
44,29,1,2
38,19,1,1
43,43,1,2
39,20,1,1
38,18,1,1
61,31,1,2
92,43,1,3
59,33,1,2
68,64,5,3
36,16,2,1
39,39,1,1
44,44,1,1
51,30,1,2
48,28,2,2
121,121,1,4
59,41,1,3
43,43,1,1
43,27,2,2
55,32,1,2
59,35,2,2
64,45,1,3
72,43,1,3
27,15,2,1
43,26,2,2
55,34,2,2
71,42,5,3
42,23,1,2
44,28,1,2
63,60,1,2
19,13,1,1
66,28,6,2
63,45,1,3
62,44,1,3
86,86,1,3
49,29,1,2
32,17,5,1
63,36,4,2
41,37,1,1
31,19,2,1
38,19,1,1
43,25,5,2
31,31,1,1
74,45,1,3
30,18,2,1
39,38,1,1
84,43,1,3
56,40,5,3
53,28,5,2
57,32,1,2
45,29,5,2
35,19,5,1
36,20,5,1
32,17,1,1
37,19,1,1
35,19,5,1
42,19,1,1
90,66,2,4
42,17,1,1
59,58,1,1
93,93,1,3
44,27,1,2
34,19,5,1
38,20,1,1
56,42,2,3
51,30,1,2
32,18,1,1
40,40,1,1
38,20,1,1
45,28,5,2
63,63,1,2
107,65,1,4
86,47,1,3
35,14,1,1
50,29,1,2
64,44,1,3
43,27,1,2
39,16,4,1
53,32,1,2
41,20,1,1
63,30,4,2
68,47,5,3
91,89,1,3
39,19,1,1
115,115,4,2
37,18,5,1
32,18,1,1
32,18,2,1
41,26,5,2
73,45,1,3
60,44,1,3
64,34,1,2
33,21,5,1
62,42,1,3
114,77,2,4
77,40,4,2
58,30,1,2
51,26,4,2
60,32,4,2
37,37,1,1
46,20,4,1
52,28,5,2
35,18,2,1
47,32,5,2
51,30,1,2
60,60,1,1
50,33,1,3
46,46,6,1
105,69,2,4
38,23,1,2
36,22,1,2
39,39,1,1
64,64,1,1
31,18,2,1
75,40,6,2
42,29,2,2
58,34,2,2
60,39,2,3
55,39,2,2
27,14,5,1
94,62,1,4
31,21,1,1
38,19,2,1
74,45,1,3
48,31,5,2
51,50,1,2
59,42,1,3
32,20,5,1
56,32,1,2
43,43,1,1
58,58,4,2
62,32,1,2
42,26,1,2
45,30,1,2
117,66,1,4
62,58,1,2
131,118,4,1
32,19,1,1
65,36,2,2
40,20,1,1
38,19,1,1
43,20,2,1
37,18,5,1
79,79,6,3
38,19,1,1
41,25,1,2
71,44,2,3
63,63,4,2
54,32,1,2
45,27,5,2
50,11,6,1
35,19,1,1
64,43,5,3
116,116,1,3
52,30,1,2
82,82,1,3
85,85,4,3
71,49,2,3
47,42,1,1
45,27,1,2
35,17,1,1
60,33,1,2
38,20,1,1
32,19,1,1
38,20,1,1
32,18,2,1
93,56,4,3
38,19,1,1
37,19,5,1
51,30,1,2
53,30,1,2
58,41,2,3
51,31,5,2
77,77,4,3
41,25,1,2
51,30,1,2
72,43,1,3
44,28,1,2
84,55,2,3
45,29,1,2
41,25,2,2
66,44,5,3
45,27,1,2
51,30,1,2
45,29,1,2
33,17,2,1
39,20,1,1
36,22,2,2
51,30,1,2
74,45,1,3
27,26,4,1
75,44,1,3
43,28,2,2
44,27,1,2
32,20,2,1
32,18,1,1
41,20,1,1
56,31,2,2
69,69,4,3
62,62,1,2
79,79,1,3
32,19,5,1
74,74,4,2
38,19,1,1
37,18,1,1
31,18,2,1
56,37,1,3
76,45,1,3
42,42,1,2
41,20,1,1
33,17,5,1
43,27,1,2
84,50,6,3
106,106,1,3
36,18,1,1
45,28,2,2
100,75,2,4
70,49,1,4
43,17,4,1
45,15,5,1
38,19,1,1
76,44,1,3
55,35,2,2
41,20,1,1
79,75,2,3
38,19,2,1
38,20,1,1
60,60,1,2
62,62,1,3
63,39,1,3
53,32,1,2
35,19,5,1
66,35,2,2
83,48,1,3
41,21,1,1
38,18,1,1
64,43,1,3
32,16,1,1
58,43,1,3
72,44,1,3
60,38,1,3
69,44,1,3
37,19,1,1
25,25,6,1
75,43,2,3
38,19,1,1
61,61,1,2
68,41,2,3
43,21,1,1
44,29,1,2
54,32,1,2
114,70,1,4
43,31,2,2
58,32,1,2
63,44,1,3
53,27,1,2
41,40,5,1
38,19,1,1
74,43,1,3
40,20,1,1
43,28,1,2
44,28,1,2
45,30,1,2
81,42,1,3
51,30,1,2
51,30,1,2
116,77,1,4
42,28,2,2
31,17,2,1
87,58,2,3
97,93,1,3
52,30,1,2
31,17,1,1
90,38,1,3
34,21,2,2
43,29,2,2
58,30,1,2
77,52,5,3
53,36,2,3
44,28,1,2
55,37,1,3
69,33,2,2
76,44,1,3
64,46,1,3
16,11,2,1
109,54,1,3
41,26,2,2
35,19,5,1
62,38,1,3
78,78,2,3
67,43,5,3
36,36,1,1
179,179,5,3
71,43,1,3
32,18,1,1
39,17,1,1
44,27,2,2
51,30,1,2
31,31,1,1
42,28,2,2
47,21,6,1
57,57,4,2
84,53,1,4
49,29,1,2
60,44,1,3
54,32,1,2
62,59,2,2
39,18,2,1
46,27,2,2
49,27,2,2
96,62,2,3
54,32,1,2
31,14,5,1
48,28,1,2
81,44,1,3
38,19,1,1
79,41,1,3
65,47,5,3
61,61,4,2
45,30,1,2
79,44,1,3
54,32,1,2
43,43,1,1
90,82,2,2
41,20,1,1
53,28,1,2
72,43,1,3
52,30,1,2
65,33,1,2
41,25,2,2
57,42,2,3
38,16,1,1
60,44,1,3
39,22,1,2
54,32,1,2
78,43,1,3
37,17,2,1
78,47,1,3
49,31,5,1
31,31,2,1
54,38,5,3
45,30,1,2
36,14,1,1
36,20,1,1
83,47,1,3
61,61,1,1
43,43,1,1
35,14,1,1
54,36,2,3
40,18,1,1
172,98,4,4
64,38,1,3
69,39,2,3
31,18,2,1
34,19,5,1
57,37,1,3
81,57,2,3
48,45,4,2
46,29,5,2
54,32,1,2
54,27,6,1
54,37,1,3
51,30,1,2
62,38,1,3
61,39,1,2
44,18,1,2
55,36,5,3
104,104,1,1
37,19,1,1
38,23,5,2
96,96,2,2
77,44,2,3
38,19,1,1
48,29,1,2
79,47,1,3
51,30,1,2
78,51,1,4
36,20,5,1
40,38,1,1
78,46,2,3
83,55,2,3
47,30,1,2
58,41,1,3
63,43,1,3
34,19,1,1
55,37,1,3
46,29,1,2
52,32,1,2
55,35,2,2
53,30,1,2
59,43,2,3
119,65,4,3
78,53,2,3
44,27,1,2
43,29,2,2
32,18,1,1
41,20,1,1
38,24,2,2
44,28,1,2
40,26,2,2
68,46,1,3
51,30,1,2
76,76,1,2
36,36,1,1
44,44,1,1
55,35,1,3
41,26,2,2
160,94,1,4
60,33,1,2
60,37,1,3
59,34,1,2
49,46,1,1
42,20,1,1
38,38,1,1
46,28,2,2
31,19,2,1
45,27,1,2
86,37,2,2
79,44,1,3
44,29,1,2
44,29,1,2
31,16,5,1
76,45,1,3
83,60,6,3
79,79,1,3
38,18,1,1
60,43,1,3
51,30,1,2
45,28,2,2
58,39,1,3
53,32,1,2
27,27,4,1
65,65,1,3
78,78,1,3
39,22,1,2
84,49,1,3
77,46,1,3
57,33,1,2
53,29,4,2
38,19,1,1
42,25,1,2
51,40,4,1
49,30,1,2
49,29,2,2
33,17,1,1
54,30,1,2
41,41,1,1
61,32,1,2
43,28,2,2
76,45,1,3
60,33,1,2
38,18,1,1
40,40,1,1
41,20,4,1
32,18,1,1
57,33,1,2
63,63,1,2
32,21,1,1
54,32,1,2
41,20,6,1
73,43,1,3
53,32,1,2
39,19,1,1
78,46,1,3
73,73,1,3
38,19,1,1
85,44,5,3
99,47,2,3
37,19,1,1
36,19,1,1
51,40,1,3
31,18,2,1
87,85,1,3
75,46,1,3
44,28,2,2
45,28,1,2
38,19,1,1
97,50,1,3
43,31,2,2
71,43,1,3
57,35,1,2
62,34,4,2
58,32,1,2
56,40,1,3
38,19,1,1
58,33,1,2
38,18,6,1
38,18,1,1
59,33,1,2
59,59,1,2
32,17,1,1
149,149,4,3
53,34,1,3
74,44,1,3
44,28,1,2
41,17,2,1
30,18,5,1
45,17,1,1
77,77,1,3
65,33,2,2
54,41,2,3
42,19,1,1
38,19,1,1
35,20,5,1
37,22,5,2
52,30,1,2
38,19,1,1
37,37,1,1
38,20,1,1
43,19,6,1
32,17,2,1
32,19,5,1
80,45,4,3
46,18,2,1
37,19,2,1
54,32,1,2
1,1,1,1
85,42,1,3
38,19,1,1
90,71,2,2
37,19,5,1
41,20,1,1
50,29,1,2
59,42,1,3
55,33,1,2
51,51,1,1
34,34,1,1
32,18,1,1
38,22,2,2
31,15,1,1
39,21,1,1
54,31,2,2
52,34,2,3
83,41,2,2
38,19,1,1
46,28,1,2
79,79,1,3
56,34,2,3
81,47,1,3
35,19,1,1
31,18,2,1
54,35,6,2
56,37,1,3
50,30,1,2
42,39,6,1
65,64,6,3
45,30,5,2
51,51,1,2
65,35,2,2
32,21,1,1
53,53,4,2
38,20,2,1
80,42,1,3
58,33,1,2
52,52,1,2
38,19,1,1
81,50,5,3
76,44,1,3
38,18,1,1
26,12,1,1
69,44,1,3
63,45,1,3
47,31,1,2
53,30,1,2
78,53,2,3
61,43,1,3
63,36,1,2
38,19,1,1
74,45,1,3
37,19,1,1
43,28,2,2
63,33,1,2
75,40,1,3
31,16,1,1
67,30,4,2
73,73,1,2
118,87,6,1
39,39,1,1
37,18,1,1
75,43,1,3
32,18,1,1
63,44,1,3
30,18,2,1
34,19,2,1
63,63,6,2
78,78,6,3
94,94,4,3
34,20,2,2
36,14,4,1
57,56,1,2
39,39,4,1
92,56,2,3
38,19,1,1
65,64,6,3
34,31,1,1
63,46,1,4
57,41,2,3
79,44,1,3
53,30,1,2
31,20,5,1
60,38,1,3
63,45,1,3
58,58,1,2
42,17,1,1
15,11,2,1
61,32,4,2
75,49,2,3
37,18,2,1
34,34,4,1
38,24,2,2
38,18,1,1
75,46,1,3
55,35,1,2
54,37,2,3
39,19,1,1
38,38,1,1
96,62,1,4
34,19,5,1
78,75,1,3
86,50,1,3
50,34,1,2
45,24,2,1
41,20,1,1
45,30,1,2
65,43,1,3
31,30,5,1
61,29,1,2
78,50,2,3
34,15,1,1
100,100,5,2
79,44,1,3
34,21,2,2
45,27,1,2
39,20,1,1
74,50,2,3
60,37,2,2
35,19,1,1
59,59,1,2
38,19,1,1
84,59,2,3
45,28,1,2
47,30,1,2
40,40,1,2
59,22,1,1
44,27,1,2
73,44,6,3
85,85,1,3
64,44,5,3
113,64,4,3
58,45,2,3
63,44,1,3
43,43,1,1
37,16,1,1
37,18,1,1
76,45,1,3
51,30,1,2
39,20,1,1
55,54,1,2
63,46,5,3
29,17,2,1
89,89,1,3
45,30,1,2
40,25,2,2
58,31,1,2
51,28,1,2
102,56,1,3
78,46,1,3
57,27,4,2
59,59,2,2
76,45,1,3
75,45,2,3
51,51,4,2
41,16,1,1
46,29,1,2
37,22,1,2
32,18,1,1
31,20,5,1
56,36,1,3
71,44,2,3
79,79,1,3
78,78,1,2
65,64,1,3
62,38,1,3
39,18,2,1
81,53,1,3
54,32,1,2
38,19,1,1
51,30,1,2
63,43,5,3
43,20,1,1
54,32,1,2
45,28,1,2
38,19,1,1
39,19,1,1
56,31,1,2
64,45,1,3
59,59,1,2
30,18,2,1
52,30,5,2
61,56,1,2
31,15,2,1
59,42,1,3
59,59,1,2
81,48,1,3
64,39,1,3
100,67,2,4
25,11,2,1
36,19,2,1
45,28,1,2
60,33,1,2
31,17,2,1
79,76,1,3
38,19,1,1
76,47,1,3
66,37,2,2
51,51,1,2
68,43,2,3
81,51,1,3
42,28,2,2
72,48,2,3
46,30,1,2
126,57,6,3
98,55,4,3
60,43,1,3
35,19,2,1
54,32,1,2
47,28,1,2
45,30,5,2
79,44,4,3
36,20,5,1
45,28,1,2
76,45,1,3
37,37,1,1
58,40,5,3
31,17,2,1
45,28,1,2
45,30,5,2
60,60,2,2
149,149,4,3
41,22,5,2
44,28,2,2
31,19,2,1
44,29,1,2
43,29,2,2
407,407,4,1
49,29,2,2
65,40,1,3
28,11,1,1
56,35,2,2
37,19,2,1
56,41,1,3
42,27,1,2
81,78,1,3
49,33,1,3
48,42,1,1
32,17,1,1
54,28,1,2
45,45,1,1
37,19,1,1
46,30,1,2
80,76,1,3
42,38,1,1
45,28,5,2
90,38,1,3
51,29,1,2
51,31,1,3
41,27,2,2
38,17,1,1
54,21,2,1
31,19,1,1
71,42,1,3
57,38,1,3
54,32,1,2
40,25,2,2
93,50,6,3
103,63,1,4
47,30,1,2
32,18,1,1
63,43,1,3
25,15,2,1
34,18,1,1
38,19,1,1
63,33,1,2
53,32,1,2
100,61,1,4
75,75,4,3
90,61,2,4
85,52,1,3
60,29,5,2
53,53,6,2
37,18,1,1
37,16,1,1
66,39,1,3
44,27,2,2
34,19,5,1
62,46,1,4
47,28,1,2
52,46,1,1
58,30,1,2
45,28,5,2
65,43,1,3
54,54,6,2
43,20,1,1
32,18,1,1
47,31,5,2
30,15,1,1
38,16,2,1
27,12,4,1
62,62,1,2
91,62,2,3
39,39,1,1
51,51,1,2
37,18,1,1
